id,nama,harga,no plat,status
1,Toyota Avanza,120000,KT 7634 BAS,tersedia
2,BMW,500000,KT 4323 PAW,tersedia
3,Toyota Alphard,600000,KT 6546 BAI,tersedia
4,Mitsubishi Canter,500000,KT 7563 BAB,tersedia
5,McLaren,1200000,B 5242 ASS,tersedia
6,Buggati,750000,KT 3432 BBH,tersedia
7,Nissan Skyline GTR,500000,KT 5342 CAM,tersedia
8,Tesla Model X,670000,B 2341 HH,tersedia
9,Hyundai Creta,650000,B 5323 DDP,tersedia
10,Palisade,780000,KT 4422 BAQ,tersedia
11,Toyota Fortuner,950000,KT 1410 AW,tersedia
12,Tesla Model 3,950000,B 5000 AN,tersedia
13,Wuling,600000,KT 6535 STR,tersedia
14,Honda mobilio,4500000,KT 5454 PAD,tersedia
15,Hyundai air ev,450000,KT 4535 CAM,tersedia
16,Jeep,750000,KT 7667 BAW,tersedia
